,name,duration_ms,explicit,popularity,artists,album_name,danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
12002,Niño malo,0.0029271729503157,1,0.28,Cyclo,En Silencio,0.471,2,-0.1833907235760186,1.0,0.53,0.514,0.0,0.257,0.16,-1.4336380816146685,3.0,17
12003,JEXX,-1.0931576147434967,0,0.29,Joi Casette,JEXX,0.756,5,-0.8297730176759136,0.0,0.0515,0.338,0.866,0.164,0.536,0.8554978491848372,4.0,18
12004,Vários holofotes - Ao vivo,0.3562676583759288,0,0.46,O Rappa,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],0.592,10,0.4464305334856028,1.0,0.0474,0.154,0.00376,0.976,0.616,-0.5961285485556811,4.0,3
12005,hangover,-1.3120597879852611,0,0.36,Wibke Komi,hangover,0.784,7,-0.3371239865878724,1.0,0.0429,0.687,0.829,0.103,0.307,-1.4382907303253758,4.0,18
12006,Under the Sea - Reprise,-2.0182715151639434,0,0.03,Piano Genie,The Little Mermaid,0.452,10,-3.071367929927103,1.0,0.0467,0.994,0.86,0.113,0.614,1.5027402620813304,4.0,6
12007,Bhavani's Limitless Love for Dad - Instrumental,-1.724173043397007,0,0.35,Arrol Corelli,Pisasu (Original Motion Picture Soundtrack),0.324,7,-1.154804279952336,0.0,0.0413,0.99,0.902,0.0841,0.199,-1.7630259512536504,4.0,10
12008,Our God Saves - Live,0.5722663863938273,0,0.34,Paul Baloche;Integrity's Hosanna! Music,Our God Saves (Live),0.505,2,0.6205723471910871,1.0,0.0293,0.0297,0.0,0.544,0.233,-0.9135571451002402,4.0,12
12009,"At Your Name (Yahweh, Yahweh)",-0.0914592365999358,0,0.46,Phil Wickham,Response,0.276,9,0.6142155854996285,1.0,0.0387,0.000465,7.25e-06,0.0874,0.19,1.4425507150280312,4.0,10
12010,Last Winter,-0.2719811877915408,0,0.0,Atria,Reincarnation,0.507,2,0.836869527903086,1.0,0.215,2.08e-05,0.00393,0.224,0.111,0.20085051650933275,4.0,12
12011,sa'adabad palace,-1.231975534537756,0,0.0,Asef Akbari,Perplexed,0.453,0,-0.987688360747938,1.0,0.029,0.84,0.88,0.0886,0.0597,-0.7836433976498709,3.0,12
12012,Y Hubo Alguien,-0.3310276832533243,0,0.01,Siempre Asi,Éxitos del Pop en Español de los Años 2000,0.628,6,0.6239180112392231,0.0,0.266,0.75,0.0,0.792,0.726,-0.9073645351965528,4.0,17
12013,Soukora (with Ry Cooder),1.1863206114668416,0,0.13,Ali Farka Touré,Talking Timbuktu,0.431,3,-1.4115839956467822,1.0,0.0327,0.503,0.00107,0.347,0.695,-1.1001545705049947,4.0,0
12014,Determined,-0.8267347437468104,1,0.59,Mudvayne,Lost and Found,0.4,8,1.142663221902726,1.0,0.152,4.29e-05,6.6e-06,0.28,0.45,0.1843368900995005,4.0,11
12015,Cheap Thrills (feat. Sean Paul),-0.1858260943304981,0,0.7,Sia;Sean Paul,Cheap Thrills (feat. Sean Paul),0.592,6,0.6595493333518726,0.0,0.215,0.0561,2.01e-06,0.0775,0.728,-1.111425775832341,4.0,4
12016,"Tiny Broken Heart - Live From The Louisville Palace, Kentucky / 2002",-0.5417962995043264,0,0.27,Alison Krauss & Union Station,Live,0.466,9,0.066028531212528,1.0,0.0355,0.159,0.000236,0.864,0.866,-0.3749966742700465,4.0,2
12017,Super Scooter Happy,1.0791766395693008,0,0.2,Kyary Pamyu Pamyu,KPP BEST,0.535,7,1.0160298376807744,1.0,0.0386,0.00803,0.0033,0.129,0.603,0.5914108871545793,4.0,14
12018,One Time for the DJ (Dj Icey Remix),0.0345913449371894,0,0.16,Tony Faline,Babylicious (Continuous DJ Mix by Baby Anne),0.778,0,0.4002603696213246,0.0,0.0967,0.000411,0.914,0.05,0.398,0.2669705524121941,4.0,4
12019,Batom de Ouro (Versão Grave),-1.0058294121010942,0,0.22,Os Barões Da Pisadinha,Paredão Explode,0.715,6,0.1864724369454276,0.0,0.0626,0.0232,0.0,0.168,0.409,1.5760030967090792,4.0,7
12020,There Are Worse Things I Could Do (Glee Cast Version) (feat. Kate Hudson),-0.9996999166284884,0,0.48,Glee Cast;Kate Hudson,Glee: The Music presents Glease,0.406,7,0.5074889023640868,1.0,0.0332,0.561,0.0,0.123,0.223,-0.7876407437252668,3.0,19
12021,No Brooklin,1.0107452706566378,0,0.52,Sabotage;Negra Li,Rap É Compromisso (Edição Comemorativa),0.899,7,-0.0977417239437343,1.0,0.466,0.0264,0.0,0.101,0.864,-1.1672575603608222,4.0,3
12022,Melodie d'Aout - Extended,-0.1827369068195836,0,0.1,Bochum Welt,Seafire,0.485,0,0.4072862641224105,0.0,0.0464,0.000573,0.0168,0.187,0.968,0.5502251165252944,4.0,9
12023,Waalian (Lofi Mix),-0.5463616494017854,0,0.53,Gravero;Happy Pills,Waalian (Lofi Mix),0.594,10,0.0605081855331032,0.0,0.372,0.572,0.0,0.104,0.474,-1.2773484030930393,4.0,10
12024,ESP,1.7389821227153528,0,0.0,Kenny Larkin,Azimuth,0.775,10,-0.9880229271527512,0.0,0.0616,0.00676,0.9,0.0835,0.671,0.5271256986305878,4.0,5
12025,Hanss - Original Mix,1.2732088981662344,0,0.18,Colombo,iBreaks 12 Anniversary by Colombo,0.785,11,0.2294642199639766,1.0,0.1,0.000873,0.563,0.0472,0.392,0.330207256719688,4.0,4
12026,Masterplans - Original Mix,1.0497022713876325,0,0.05,Cajmere;Jamie Jones,Too Underground For The Main Stage,0.755,2,-0.165825987323304,1.0,0.0904,0.000658,0.765,0.0939,0.705,-0.09541180491468701,4.0,5
12027,別弄花我的妝 (feat. Karencici),-0.547779156329262,0,0.2,Sharon Kwan;Karencici,別弄花我的妝 (feat. Karencici),0.624,11,0.5949780172228458,0.0,0.0901,0.00294,0.0,0.29,0.449,-0.1270629222001992,4.0,15
12028,千年之戀,-0.1529790372524198,0,0.55,F.I.R.,無限,0.414,5,0.9633356289226308,1.0,0.11,0.14,0.0,0.423,0.256,0.6063517872396655,4.0,15
12029,Red Stars,-0.2205012465495289,0,0.51,The Birthday Massacre,Walking With Strangers,0.511,3,0.6260926928705116,1.0,0.0308,0.000128,0.819,0.305,0.385,-0.9133933194414122,4.0,11
12030,Wäm jehürt die Stadt,0.0605268337550886,0,0.23,Brings,Rockmusik,0.518,10,1.0667166480100363,1.0,0.0281,0.0989,0.0,0.139,0.555,0.33112468040912285,4.0,8
12031,Noise for Restless Kids,-1.787247213714793,0,0.52,Water Sound Natural White Noise,White Noise Spa – Calming Noises,0.0,10,-2.071683512344035,0.0,0.0,0.0,0.973,0.132,0.0,-0.6891090934836509,4.0,16
12032,TASAWWUR,-0.5243071967922186,0,0.45,Badkidz,TASAWWUR,0.619,10,-0.5569341145504144,0.0,0.143,0.706,0.0,0.108,0.366,-0.46316764385111636,1.0,10
12033,Green Smoothie,-1.1005482025860645,0,0.12,Timothy Infinite,Juice!,0.641,11,0.0827568514532085,0.0,0.0366,0.756,0.816,0.0953,0.18,-0.8463886249808812,4.0,18
12034,Hyades,-0.8353864239593399,0,0.06,"Sarah, the Illstrumentalist",Constellations,0.676,9,-0.9159238669154184,1.0,0.033,0.497,0.928,0.116,0.395,0.9210281127159187,4.0,18
12035,Tum 2.0,-0.0823871922640856,0,0.47,Anurag Vashisht;Riya Tickoo,Tum 2.0,0.456,1,-0.0597684369973895,1.0,0.0405,0.692,0.0,0.163,0.293,1.5579822742380323,4.0,10
12036,誰でも完璧じゃない,-0.0580842803902456,0,0.19,SHIKI THEATRE COMPANY,ディズニー 『アナと雪の女王』 ミュージカル <劇団四季> (オリジナル・サウンドトラック),0.45,0,0.2545567003249973,0.0,0.182,0.355,0.0,0.056,0.611,-0.7734862068025532,4.0,6
12037,no capuccino,-1.1958046681124914,0,0.22,wavcrush,fin alley,0.829,7,0.1891489681839364,0.0,0.357,0.444,0.134,0.107,0.199,-1.4285594861910098,4.0,18
12038,Uma Estrela,-0.5768331603876098,0,0.46,Desejo De Menina,Cumplicidade,0.419,8,0.2923627040689353,1.0,0.0435,0.647,1.69e-05,0.146,0.422,1.1068719400900668,4.0,7
12039,Any Old Road (Will Take You There),-0.3670030314816957,0,0.27,Balsam Range,Papertown,0.635,4,0.1289270153174867,1.0,0.0313,0.874,4.55e-05,0.311,0.619,-0.14298677623825218,4.0,2
12040,Room Without a Roof,0.2318007742336395,0,0.26,Greensky Bluegrass,"Shouted, Written Down & Quoted",0.521,2,-0.1552871455716752,1.0,0.0269,0.389,0.0592,0.0926,0.467,-1.0210595424229791,4.0,2
12041,Shaayad,-0.35018846654887,0,0.02,Taba Chake,Bombay Dreams,0.606,8,0.0628501503667987,1.0,0.0308,0.671,9.09e-06,0.114,0.43,-0.9477639426634646,4.0,10
12042,The Bells of Notre Dame,1.3573306023795866,0,0.19,David Ogden Stiers;Tony Jay;Paul Kandel;Chorus - The Hunchback Of Notre Dame,Walt Disney Records The Legacy Collection: The Hunchback of Notre Dame,0.362,2,-1.5604660457888389,0.0,0.0622,0.842,6.91e-06,0.643,0.266,-1.673904792851379,4.0,6
12043,Lovesick for Mina,1.727123944073773,0,0.2,Cradle Of Filth,Thornography,0.527,0,0.4994593086485601,0.0,0.0315,0.000103,0.00752,0.244,0.252,-0.9372463353667262,4.0,1
12044,Brain Scratch,0.0854847315885213,0,0.0,Tension Prophecy,Asylum of Humanity,0.417,1,0.4251855667799386,1.0,0.091,6.48e-05,0.85,0.209,0.233,-0.45527124709562106,4.0,12
12045,マルコ,-0.1945657577316296,0,0.35,Creep Hyp,吹き零れる程のI、哀、愛,0.623,7,0.5979891148661682,1.0,0.0275,0.0513,0.0,0.0949,0.602,-0.9482226545081821,3.0,14
12046,Turn It Up (Original Mix) - Extended Mix,0.2772978586507157,0,0.19,The Prophet,The Hardcore Archive Part 3 (1997),0.5,7,0.8403824751536291,1.0,0.0492,0.0022,0.924,0.0971,0.0778,-0.9501885624141146,4.0,8
12047,Emocionada,-0.8554563668704396,0,0.33,Thiago Jhonathan (TJ),Emocionada,0.689,9,1.218107946188195,1.0,0.0461,0.173,0.000135,0.0809,0.961,0.9231578462806798,4.0,7
12048,Ye Tune Kya Kiya Lofi Flip,-0.4144161942283265,1,0.48,Silent Ocean;Sanish Nair;Ravikiran,Ye Tune Kya Kiya Lofi Flip,0.42,2,-1.1216822058757887,0.0,0.0313,0.871,0.000136,0.344,0.185,-1.207722498091265,4.0,10
12049,Way of the Rope,1.1021206999747322,0,0.18,Naglfar,Harvest,0.215,11,0.4481033655096709,1.0,0.0975,1.56e-06,0.87,0.119,0.176,0.19567362569037774,4.0,1
12050,Bass Kick,0.4983018525090832,0,0.1,Luke Vibert,Luke Vibert presents Amen Andrews,0.616,2,0.6399771986702765,1.0,0.24,0.105,0.656,0.0726,0.613,1.182461099073169,4.0,9
12051,クリストフ・ララバイ,-1.3891721648399875,0,0.17,SHIKI THEATRE COMPANY,ディズニー 『アナと雪の女王』 ミュージカル <劇団四季> (オリジナル・サウンドトラック),0.361,7,-0.6208362978698142,0.0,0.0582,0.552,1.2e-06,0.207,0.371,-1.3820657642157075,5.0,6
12052,Cold As Ice (Weaver vs. Suae Mix),1.056037060966976,0,0.05,Hardcore Masif;Weaver;Suae,Cold As Ice (Weaver & Suae Mix) / Silence (Technikore Mix),0.491,11,0.7410162529239868,1.0,0.152,0.00212,0.136,0.0578,0.248,1.4765936869324288,4.0,8
12053,Pęknięcia,-1.574660278232683,0,0.18,Germaine Franco,Nasze Magiczne Encanto (Muzyka z filmu),0.327,1,-0.9276336910838948,1.0,0.0499,0.776,0.96,0.101,0.246,-1.5506096020176494,3.0,6
12054,Baby Fala pra Mim,-0.3263156947081952,0,0.42,Desejo De Menina,"Esperando Você, Vol. 6",0.542,10,0.256564098753879,1.0,0.0341,0.518,0.000892,0.127,0.66,1.120797121090421,3.0,7
12055,Be Rude To Your School,-0.3432866741985356,0,0.0,Plone,For Beginner Piano,0.503,11,0.2430141593589277,1.0,0.0315,0.00274,0.309,0.0818,0.298,-0.06438322513271981,4.0,9
12056,Stranger Smiled at Me,-0.4893876468270712,0,0.14,Vector Lovers,Electrospective,0.702,4,0.0288916602782171,1.0,0.0335,0.258,0.898,0.117,0.115,-0.4875776670164444,4.0,9
12057,Wir fahren weit wir trinken viel,-0.5468504448940188,0,0.23,Mike Nüchtern;Killermichel,Wir fahren weit wir trinken viel,0.604,9,1.078091905773699,0.0,0.0674,0.00191,0.0,0.392,0.633,0.690001168637091,4.0,8
12058,94,-1.0357534721356172,0,0.0,Soheil Soheili;Roj,94 unleashed.,0.313,10,-0.7054815982876573,0.0,0.03,0.961,0.655,0.0917,0.0729,-1.013032085140422,4.0,12
12059,Elastic,-1.1948270771280247,0,0.41,4to28,Elastic,0.736,5,-0.955737269088238,1.0,0.0528,0.0361,0.854,0.38,0.587,-0.3729980012323483,3.0,18
12060,They Fear Me,0.2145951729070271,0,0.22,Mavado,Gangsta For Life: The Symphony Of David Brooks,0.676,10,0.3060799266662934,0.0,0.278,0.0818,0.0,0.319,0.36,0.5264703959952776,4.0,13
12061,2STEPS,-0.28664505255854,0,0.14,Rhythmics;8485,2STEPS,0.443,11,1.1214182551970615,1.0,0.178,0.0604,3.91e-05,0.938,0.34,1.8351752889745065,4.0,8
12062,一個人的心事,0.0954561596300808,0,0.35,詹雅雯,詹雅雯 女人夢,0.493,3,0.5396072772261934,1.0,0.0289,0.234,2.77e-06,0.158,0.286,0.12781703780394238,4.0,15
12063,粉色海洋,-0.5573106684278115,0,0.53,Jay Chou,最偉大的作品,0.584,5,0.0009553654762806,1.0,0.0564,0.0469,0.11,0.31,0.355,1.380133139014676,4.0,15
12064,Eno Ide,0.9620319119006664,0,0.48,Raghu Dixit,Psycho (Original Motion Picture Soundtrack),0.639,1,-0.4202637381840545,1.0,0.0334,0.847,0.0225,0.0938,0.404,0.06772578614594049,4.0,10
12065,一千個傷心的理由,0.3145734028884277,0,0.56,Jacky Cheung,真愛 新曲 + 真正精選,0.585,7,-0.5614507610153983,0.0,0.0278,0.663,1.62e-06,0.278,0.182,0.3330578231832897,4.0,15
12066,Outra Vez,0.0232512895173766,0,0.43,Painel de Controle,Painel de Controle (Ao Vivo),0.644,2,-0.1514396319163187,1.0,0.026,0.277,0.0,0.906,0.733,-0.6395423481450226,4.0,7
12067,Groovy Distortion,-0.3404125567042038,0,0.0,LFO,Frequencies,0.813,11,-0.328927109669939,0.0,0.0488,0.261,0.896,0.101,0.571,0.20897626918718654,4.0,9
12068,Poznajcie naszą rodzinę,-1.1288885652257517,0,0.22,Germaine Franco,Nasze Magiczne Encanto (Muzyka z filmu),0.814,0,-1.00224199935733,1.0,0.0974,0.454,0.841,0.0795,0.254,-0.8985507147516226,4.0,6
12069,サンフラワー,0.1044499966871736,0,0.29,Philosophy no Dance,サンフラワー (Deluxe Edition),0.664,1,0.9509566719445272,0.0,0.0362,0.056,0.0,0.0677,0.601,-0.12768545970374467,4.0,14
12070,你我相逢,0.0978023779928007,0,0.22,Jody Chiang;施文彬,愛不對人,0.663,0,-0.4023644355265265,1.0,0.026,0.444,1.28e-05,0.218,0.558,-0.9159489997191245,4.0,15
12071,Cabeça Voando,-0.5893463249887825,0,0.42,Os Barões Da Pisadinha,Batom de Ouro,0.658,6,0.3982529711924429,1.0,0.044,0.385,1.17e-05,0.121,0.963,1.5770188157938112,4.0,7
12072,sugar n' spice,-0.6148907774128951,0,0.11,hope mona,grind house,0.891,5,-0.2201930281055156,0.0,0.127,0.314,0.859,0.127,0.491,0.2007522211140366,4.0,18
12073,Hasta Cuando,-0.4323549887932889,0,0.55,FERNANDOCOSTA,Tirititando,0.588,11,0.1976804115066835,0.0,0.139,0.158,0.0,0.0664,0.265,-0.9255491833264281,4.0,17
12074,Aveinaak,0.6542862699905763,0,0.0,Electroqute,Tanpasin,0.384,7,0.7865172839786378,0.0,0.0719,3.21e-05,0.00467,0.0494,0.212,2.48880690256528,5.0,12
12075,Mental Field Trip,-0.8822912393940481,0,0.04,"Sarah, the Illstrumentalist",No Traffic in LA,0.687,4,0.0981469060746343,0.0,0.0383,0.00529,0.795,0.202,0.462,-0.2910196415549654,4.0,18
12076,Lemonade - Ukulele Version,-0.609210973793144,0,0.63,Jeremy Passion,For More Than a Feeling,0.546,2,-0.0069069450368389,1.0,0.063,0.868,0.0,0.0994,0.593,0.13928483392188193,4.0,16
12077,Akira,-1.0948879507860028,0,0.29,Nathan Kawanishi,Lush Loops,0.883,5,-0.420765587791275,0.0,0.169,0.704,0.87,0.13,0.678,-1.274006359652954,4.0,18
12078,Extreme Terror - Chaotic Hostility Remix,-0.945277426523232,1,0.16,Dj Skinhead;Chaotic Hostility,Extreme Terror Remixes,0.55,1,0.734826774434935,1.0,0.12,0.102,0.0,0.364,0.151,0.5325319453719017,4.0,8
12079,'74-'75,0.3436371828566202,0,0.68,The Connells,Ring,0.53,11,-0.0493968784481677,1.0,0.025,0.183,0.00227,0.0675,0.43,0.6654273198129355,4.0,14
12080,I'm Strong,0.7509993460838583,0,0.1,Fingers Inc.,Another Side,0.725,11,0.4094609457536989,1.0,0.112,0.127,0.00531,0.0733,0.495,0.066710067061209,4.0,5
12081,Baby Sleep Music and Lullabies,-1.0917010041766415,0,0.33,Baby Sleep Music;Baby Lullaby;Monarch Baby Lullaby Institute,"Baby Sleep Music: Soothing Baby Lullaby Music For Babies, Sleep Aid and Sleeping Music",0.164,9,-4.572065538718552,1.0,0.0414,0.995,0.984,0.0835,0.0514,-1.7329475602928839,5.0,16
12082,Billy in the Low Ground,-1.435314459306812,0,0.0,Clarence White,33 Guitar Instrumentals,0.562,7,-0.5999258975689635,1.0,0.0322,0.895,0.921,0.232,0.801,0.14639486751500377,4.0,2
12083,Tezeta (Nostalgia),1.2984209696556284,0,0.55,Mulatu Astatke,"Ethiopiques, Vol. 4: Ethio Jazz 1969-1974",0.547,5,-0.2216985769271769,0.0,0.0366,0.954,0.917,0.0891,0.504,-1.4043460538162755,3.0,0
12084,Pretty Girl from Cedar Lane,-0.4156284070490651,0,0.28,The Avett Brothers,Mignonette,0.426,7,0.7078941788474393,1.0,0.0388,0.654,0.00164,0.158,0.67,-0.6758461141412415,4.0,2
12085,Life Is Party,-0.4622888247376566,0,0.22,BALLISTIK BOYZ from EXILE TRIBE,PASS THE MIC,0.705,5,1.0948202260143796,1.0,0.0373,0.0422,0.0,0.256,0.67,-0.45612314052152547,4.0,13
12086,Sugar Please,-0.0179052909286677,0,0.0,The Brothers Comatose,"Ink, Dust & Luck",0.522,7,-0.1862345380169342,1.0,0.0265,0.709,0.0,0.246,0.286,-0.39665442636706855,3.0,2
12087,Speechless,-0.633953801609994,0,0.52,Helmet,Betty,0.358,6,-0.2671996079818279,0.0,0.048,0.000324,0.00248,0.108,0.545,-0.8125422438670781,4.0,11
12088,Metaphoric Collage,-0.8929567570345789,0,0.2,Obie Hans,Metaphoric Collage,0.726,5,-0.5703167707429588,1.0,0.12,0.918,0.903,0.11,0.284,1.5101451818603424,1.0,18
12089,Estoy Hecho De Pedacitos De Ti,-0.2473458949829821,0,0.61,Antonio Orozco,Diez,0.534,2,0.3489044264824354,1.0,0.0309,0.232,0.0,0.119,0.332,0.6624129276905063,4.0,17
12090,Bailando,-0.6434657618888543,0,0.21,Yaksta;Dj Syke45,Bailando,0.78,6,-0.0072415114416526,1.0,0.378,0.0699,0.0,0.0908,0.738,2.1671843691547314,4.0,13
12091,Cartão de Crédito,-0.7471392857915387,0,0.3,Priscila Senna,Cartão de Crédito,0.767,4,0.9628337793154104,0.0,0.0361,0.356,0.0,0.15,0.444,-0.3204427298804209,4.0,7
12092,"Traditional: In dulci jubilo (Gesangbuch von Joseph Klug, 14. Jhdt.) - Arr. Robert Lucas de Pearsall (1795-1856)",-0.281757097636207,0,0.0,Traditional;The Choir Of Westminster Abbey;Simon Preston,Klassische Weihnachtsmusik,0.15,5,-2.641282816539207,1.0,0.0388,0.992,0.00139,0.138,0.181,-0.887312274556042,4.0,16
12093,Gitt Til Odin,0.98389084631334,0,0.19,Whoredom Rife,Whoredom Rife,0.107,9,0.4228436019462433,1.0,0.0666,1.48e-06,3.71e-05,0.389,0.0335,2.082093321959622,3.0,1
12094,Fly Me To The Moon Pt.2,-0.9959850708875152,0,0.0,Mellow Melodies,The Great American Songbook Vol.1,0.322,0,-4.380693555165166,1.0,0.0523,0.996,0.889,0.0822,0.149,-1.5767889422983163,4.0,6
12095,Maldito duende,0.0915457956922143,0,0.73,Heroes Del Silencio,Senderos De Traición - Edición Especial,0.374,4,0.5381017284045321,0.0,0.0404,0.0904,0.0,0.116,0.348,0.06235230453639222,4.0,17
12096,Raw To The Floor - Originall Mix,0.3387199002047531,0,0.16,Deekline,"Welcome To The Jungle: Sampler, Vol. 2",0.476,1,1.0586870542945097,1.0,0.0435,0.00269,0.0146,0.297,0.248,-1.2745633668929686,4.0,4
12097,"不曾回來過 - 電視劇""通靈少女""插曲",0.2623113888588425,0,0.01,李千娜,秋日思念絮語,0.533,1,-0.0512369936746424,1.0,0.0372,0.526,1.11e-05,0.104,0.315,1.5118162035803846,4.0,15
12098,Captain Jack - Short Mix,0.0460584871849828,0,0.33,Captain Jack,Greatest Hits,0.667,1,0.7525587938900563,0.0,0.0828,0.0726,4.16e-05,0.238,0.566,0.8513039123188484,4.0,19
12099,You Used to Hold Me - Razor n' Guido Vocal Mix,1.8409155346656867,0,0.09,Ralphi Rosario;Xaviera Gold;Razor-N-Guido,"UC Fresh Cuts, Vol. 1",0.765,0,-0.3730898751053355,1.0,0.0503,8.39e-05,0.701,0.114,0.323,0.1709031860756289,4.0,5
12100,Aileen's unseen things - 2021 Remastered,0.2070383945971002,0,0.11,arai tasuku;Coma,Sin of Children: re,0.305,0,-0.1763648290749328,1.0,0.0341,0.721,0.00128,0.18,0.0945,-0.2263740365815535,3.0,9
12101,Dodo l'enfant do,-0.5335845352348068,0,0.31,Carmen Campagne,Rêves multicolores,0.44,2,-1.4880324191466918,1.0,0.0337,0.968,6.73e-05,0.121,0.255,-1.5687942501475243,4.0,6
12102,Mornoon,0.696254250953728,0,0.03,Luke Vibert,GRIT.,0.807,4,-0.2712144048395911,0.0,0.0749,0.0112,0.893,0.104,0.139,-0.04423266909691193,4.0,9
12103,I Walked with a Zombie,-0.1946928445596103,0,0.0,Wednesday 13,Metal,0.321,0,1.021717466562606,1.0,0.0788,0.000906,0.18,0.369,0.659,-1.0007123955965787,4.0,11
12104,Here I Go Again - 2011 Remaster,0.6297487362804642,0,0.6,Whitesnake,Saints and Sinners (2013 Remaster),0.234,4,0.3077527586903614,0.0,0.0738,0.369,0.000805,0.139,0.316,1.6358649924447222,4.0,2
12105,情人,-0.2449996766202622,0,0.42,Alex To,滾石香港黃金十年-杜德偉精選,0.62,2,-0.002557581774262,0.0,0.0276,0.316,6.97e-06,0.128,0.352,-1.180396378198804,4.0,15
12106,Bungaloo Punta Cometa,-0.0381414243071266,0,0.37,Plastilina Mosh,Aquamosh,0.744,6,-0.026813646123249,1.0,0.0892,0.608,0.052,0.103,0.661,0.8495673603352748,4.0,0
12107,最暖的憂傷 (電視劇《溫暖的弦》主題曲),0.2444116979332588,0,0.36,Hebe Tien,最暖的憂傷 (電視劇《溫暖的弦》主題曲),0.416,4,-0.0110890250970091,1.0,0.0356,0.718,0.0,0.1,0.17,0.884200104611451,4.0,15
12108,Ponrom Pompom,0.0409945658854457,0,0.47,Washington Brasileiro,Ponrom Pompom,0.688,10,1.004320013512298,0.0,0.0507,0.412,0.000109,0.343,0.877,-0.3583519873331515,4.0,7
12109,Lava Flow,1.3919373232297048,0,0.16,Aphrodite,Aphro Classics 2,0.635,6,1.2339998504168417,0.0,0.0708,0.000586,0.878,0.143,0.49,1.6416971858989882,4.0,4
12110,21 Til Infinity,-0.6155262115527984,0,0.08,Matt Large,21' Til Infinity,0.681,3,0.1677367182758654,0.0,0.124,0.645,0.772,0.151,0.484,-1.0435691879459057,4.0,18
12111,Caprice,-0.1269164616065399,0,0.52,Oliver Schories;Tube & Berger,Caprice,0.644,6,0.1438152203316924,0.0,0.0375,0.057,0.486,0.338,0.092,-0.02958665519771558,4.0,19
12112,Visible Noise - Original,1.8429978034626004,0,0.12,Hybrid,Morning Sci - Fi,0.638,7,-0.0437092495663362,0.0,0.0543,0.00981,0.932,0.107,0.469,0.26579100766863456,4.0,4
12113,Dancela Bodha Yethuda,0.0187054914396069,0,0.17,Pritam;Anirudh Ravichander,Brahmastra (Tamil) [Original Motion Picture Soundtrack],0.654,6,0.666073378245738,1.0,0.174,0.0738,0.0,0.329,0.595,0.397375776839046,4.0,10
12114,Wake Me Up In Paris,-1.044805964651778,0,0.73,Anthony Keyrouz;Paradigm,Wake Me Up In Paris,0.71,11,0.7289718623506968,0.0,0.186,0.0573,4.87e-06,0.176,0.363,0.2328948153760319,4.0,5
12115,The Sun Can't Compare (Long Version) - Mix Cut,1.2766500184315568,0,0.1,Larry Heard;Mr White,Balance Presents Do Not Sleep (Mixed Version),0.804,10,0.0148398712760455,0.0,0.0481,0.00691,0.766,0.104,0.673,0.036729971495738985,4.0,5
12116,Vreten (DJ Edit),-1.0803902764863629,0,0.13,PartyfrieX,Vreten (DJ Edit),0.547,2,0.7731346277860934,1.0,0.123,0.115,0.0,0.742,0.654,0.33295952778799354,4.0,8
12117,Oak City,-0.7436688377966822,0,0.24,"Sarah, the Illstrumentalist",Discover the World Vol. 1,0.837,6,0.2704486045536439,1.0,0.105,0.399,0.873,0.116,0.465,-1.0459610425647903,4.0,18
12118,Você Me Engana,-0.8877364211775272,0,0.36,JM Puxado,Jm On,0.617,1,0.9593208320648676,0.0,0.0754,0.39,0.0,0.584,0.726,-1.6014938516495343,4.0,7
12119,TOKIMEKI LIGHTS,0.2217609148231674,0,0.2,Perfume,STAR TRAIN,0.659,0,1.0702295952605794,0.0,0.0385,0.0196,0.0126,0.138,0.537,0.3650038266546917,4.0,14
12120,Enter the Gates,1.1381058241129485,0,0.12,Alphaxone;Dronny Darko,Forsaken,0.0565,5,-1.6564866039703448,1.0,0.0518,0.897,0.926,0.108,0.062,-1.9314387285285302,4.0,12
12121,baxter climb,0.3034288656655083,0,0.28,tstewart;Machinedrum,elysian,0.338,11,-0.3464918459226536,0.0,0.0465,0.278,0.927,0.117,0.113,-0.06608701198452768,4.0,9
12122,Steampop,-0.3086799533484175,0,0.21,Gruzja,Vulgator (Priest Simulator Ost),0.482,7,0.599160097283016,1.0,0.175,7.86e-05,0.00237,0.509,0.401,0.8536630018059674,4.0,1
12123,CAMISA 10,-0.6654811108590424,0,0.19,LARINHX;Ikinya;MangoLab;Ebony,EU GOSTO DE GAROTAS,0.769,0,0.271117737363271,0.0,0.0586,0.182,1.49e-06,0.0954,0.452,0.09816459355612794,4.0,18
12124,Zindagi Ne Zindagi Bhar Gham Diye - Lofi Remix,-0.4435581814752763,0,0.02,Omix Music,Zindagi Ne Zindagi Bhar Gham Diye (Lofi Remix),0.437,11,-0.697284721369724,0.0,0.043,0.509,0.00482,0.356,0.184,-1.602149154284845,4.0,10
12125,Casino Boulevard - Ao Vivo,-0.0114238627016541,0,0.47,Rosa de Saron;Pe. Fábio de Melo,Acústico e Ao Vivo 2/3,0.413,1,0.6906640089995384,1.0,0.0283,0.497,0.0,0.38,0.215,0.39724471631198416,4.0,3
12126,Mad At Chu,-0.623913942199522,0,0.27,Infraction;Jinaction,Mad At Chu,0.742,5,0.8763483636710921,0.0,0.0653,0.00448,0.00233,0.0858,0.47,-0.783119155541622,4.0,19
12127,Vai Valer a Pena - Ao Vivo,0.5234357167197199,0,0.5,Juliano Son,Mais um Dia (ao Vivo),0.313,0,0.7963869929206392,1.0,0.0508,0.133,0.00174,0.703,0.221,0.13047101347695128,4.0,3
